71046,8390.5,10564
25136,2995,61869
52863,17603,19533
31484,7107.9,51408
48404,32539,9056.5
34785,39923,15292
57471,12491,20038
9244.3,61501,19254
32511,46772,10717
37082,7336.2,45582
12053,28913,49035
4118.2,11465,74417
79601,6777.8,3620.9
43399,30774,15828
33597,41489,14914
6629.9,48617,34753
3220.2,17534,69246
3093.1,27894,59012
63615,7224.2,19161
30239,34963,24797
35440,4641.2,49919
21291,41172,27536
22586,16503,50911
6509.9,48508,34983
53266,2546.9,34187
38733,5708.3,45559
23222,56077,10701
22234,53523,14244
24391,30845,34764
36843,39250,13907
8824.7,24727,56448
26415,51868,11717
7637.5,71910,10452
5969.9,58967,25064
22332,9942.6,57725
3910.4,78776,7313.8
14783,14724,60494
21726,62764,5510.4
32664,32370,24965
1452.4,4117.6,84430
40063,38261,11677
27443,34375,28181
62031,5971.7,21997
8830.4,32068,49101
13604,70711,5685.3
4809.2,39975,45216
12410,18972,58618
11.3,27004,62985
8741.9,59689,21569
17535,14234,58231
18100,65923,5976.5
4793.9,5738.6,79468
21093,48259,20648
27271,51113,11616
12509,72154,5337.4
9888,33023,47089
15775,12181,62044
81830,3678.6,4490.9
33799,40489,15712
41820,38509,9671.5
49416,8778.2,31806
30770,24508,34722
23847,27659,38494
19943,65771,4286
1538.2,69466,18996
37537,50215,2247.5
24517,37662,27821
35180,38584,16236
38265,39049,12686
6104.5,83657,238.1
5645.2,68956,15399
767.43,75864,13369
1333.4,7902.9,80764
27316,19212,43472
4240.1,29963,55797
11142,47869,30989
41786,1161.8,47052
45533,44318,148.9
21504,54439,14057
24917,29506,35576
21476,26692,41832
44484,39096,6420
71559,4692.2,13749
18957,37022,34021
48677,12058,29265
49942,655.93,39402
48095,16678,25227
49810,9355,30835
16280,63950,9770.7
59749,861.39,29390
30748,21488,37764
4240,15576,70184
42399,26318,21283
25224,17185,47592
58985,1846.1,29169
11138,2555,76307
3053.2,15616,71331
74571,744.23,14685
32470,2286.3,55243
26002,60689,3308.9
9653.2,55313,25034
4512.6,36423,49065
9591,66436,13973
22106,1316.1,66578
8412.6,78908,2679
88426,843.1,731.36
14764,63460,11776
60619,24752,4628.5
16543,66255,7201.9
59489,184.94,30326
50622,24856,14522
46386,4517.6,39097
75072,2470.4,12457
27883,2712.1,59405
31340,25115,33545
84346,2330.1,3324.3
32352,5108.4,52539
29554,24414,36032
25434,35970,28596
28630,28687,32683
19655,69360,985.19
50699,34965,4335.6
7499,77345,5156.2
3219.8,54337,32444
40229,19696,30075
22081,16681,51238
9707.7,68675,11617
32481,25456,32062
6262,21668,62070
12565,26570,50865
21678,32545,35777
129.97,63391,26479
14108,59627,16265
30086,31741,28173
35660,45824,8515.9
19936,44474,25590
17136,12954,59910
47451,38802,3747.5
53054,33732,3213.6
2737,81237,6026.1
43396,1766.2,44838
35484,7749,46767
46245,41816,1939.2
20425,53436,16139
76421,3244.6,10335
3636.5,34061,52302
56709,19924,13367
25524,11227,53249
12151,16271,61578
30291,28139,31571
7131,55150,27719
17195,38518,34287
10301,70133,9565.8
63629,17055,9315.8
4783.2,26477,58740
12654,23729,53617
34300,47.981,55652
41204,41454,7342.3
13641,42500,33859
1983.4,41922,46094
47513,7787.4,34700
3568.9,4990,81441
47876,19645,22479
34596,10958,44446
47430,3019,39551
39267,22810,27923
75482,3209.8,11308
69687,12834,7478.9
57801,30569,1629.6
27617,53493,8890.2
1064,36253,52683
82228,2206,5565.7
7037.5,51788,31175
4984.8,48597,36418
14859,7650,67491
468.63,21520,68011
51335,24219,14446
30752,7688.2,51559
34926,23136,31938
40312,40297,9392
25632,40846,23521
13687,11562,64750
10077,23323,56599
56019,29655,4326.1
38782,45500,5717.2
79857,8636.1,1506.6
22591,49967,17442
63856,10025,16120
77444,3124.7,9430.9
11582,40075,38344
15790,10151,64059
9017.2,11192,69791
11905,2088.1,76007
26685,11222,52093
21965,58830,9205
16930,57390,15681
61369,13457,15174
1210.5,44511,44279
5447.8,10655,73897
4245.5,57603,28152
34093,49930,5976.4
64674,10498,14828
11962,38678,39360
4667.6,61018,24314
62249,27002,748.57
32004,25205,32792
7727.4,70116,12157
5476.3,60260,24264
4611.2,23370,62019
43213,22199,24589
44399,19085,26516
26958,62497,544.71
7974.9,61683,20342
57812,17828,14360
29349,47258,13393
29785,27061,33154
22605,26317,41078
40230,5417.4,44352
62294,11053,16653
22021,41501,26478
50759,13703,25538
54486,8995.7,26518
43096,368.23,46536
1244.6,66424,22331
17044,51023,21934
14530,48472,26998
23816,57974,8210.5
51029,33527,5443.1
6447.3,57170,26383
3385.3,44285,42330
37226,10124,42649
27528,10325,52147
55767,30255,3978.2
7155,28435,54410
17883,12997,59120
77458,10420,2121.9
6818.5,2208.8,80973
70662,3716.5,15621
21937,28004,40059
14602,10764,64634
13550,42846,33604
49595,27604,12802
63844,10665,15491
40853,32678,16469
46218,20853,22929
25852,34158,29990
8449,9248.3,72303
4697.4,80003,5299.9
15986,65666,8348.4
30308,34748,24945
14310,72879,2811
40905,20477,28619
35923,41652,12425
26173,28076,35751
4410,52285,33305
37008,17759,35233
51179,33043,5778.1
28448,12760,48793
42316,35798,11887
45849,6045.9,38105
4499,19865,65636
43430,13216,33354
3335.1,3710.5,82954
22308,62518,5174.8
33534,24451,32014
79547,5997.2,4455.9
17030,18464,54506
3062.7,11743,75195
81820,3900.3,4279.9
396.05,79646,9957.8
14906,64420,10673
30886,4416.6,54697
34539,9528.1,45933
4563.2,75316,10121
21255,51729,17016
62287,15629,12084
403.46,22302,67295
44631,43043,2325.6
5227.5,69064,15709
12926,4781.1,72293
35708,1995.4,52296
28098,13607,48295
9650.7,7083.5,73266
47047,25556,17397
66027,14267,9706.1
70335,3786,15879
35805,49384,4811.4
43676,19904,26420
61257,19977,8765.4
39889,46750,3361.3
53722,17381,18898
66352,2444.4,21203
4553.8,19780,65667
3174.7,57974,28851
10404,22802,56794
37281,49463,3256.3
22771,47209,20020
29277,3214.7,57509
8354.3,37446,44199
36128,38076,15796
40226,43104,6669.9
27862,44963,17175
21798,48216,19986
38889,6317.3,44793
35340,40295,14364
17738,48097,24165
29658,42574,17769
55880,2678.8,31442
44894,42014,3092.2
16976,37699,35325
145.09,6797.6,83057
44419,34487,11094
31092,25889,33019
37113,49484,3402.2
35876,46453,7671
9680.6,5777.6,74542
29641,18770,41589
74162,7820.7,8017.6
24274,17270,48456
36632,22069,31299
8508.6,54466,27025
18821,46093,25086
45033,44406,560.28
8775.3,46439,34786
23784,45278,20938
43478,12752,33770
27294,40264,22442
52822,28066,9111.9
87582,2292.3,125.39
29828,17157,43016
52268,31971,5760.8
78464,404.5,11131
34979,54645,376.62
52825,27894,9281.3
38752,512.09,50736
27969,50454,11576
8181,16531,65288
7444,43065,39491
31540,33953,24507
1824.9,82983,5192.2
27461,43702,18836
26927,51187,11887
26590,12460,50950
4237.2,65278,20485
19431,24177,46392
36152,12814,41034
16249,36737,37014
31838,40426,17736
21351,9309.7,59339
54654,589.96,34756
16782,59968,13250
38229,50665,1106.4
34647,47236,8117.1
9663.6,35732,44605
2890.2,35177,51933
33750,47400,8850.5
59275,22423,8301.9
45558,30902,13540
28475,6662,54863
19238,11806,58956
69555,19754,691
6191,64564,19245
37200,9632.7,43167
36767,18098,35135
72422,8898.7,8679.4
42631,23465,23904
54934,7964.2,27102
40189,26902,22909
17770,40234,31996
57538,25897,6565.6
3246.2,37151,49603
10664,79220,116.49
30761,956.23,58283
5085.3,27618,57297
3834.3,55355,30811
11502,13534,64964
23258,48759,17982
49167,22153,18680
16790,3142.6,70067
15409,1944.5,72647
8636.6,32927,48437
40685,46599,2716.4
87546,1076.3,1377.3
75403,13435,1161.2
4975.2,52264,32761
51387,4618.1,33995
36575,26680,26744
65339,22674,1987.3
5982.3,81848,2169.6
3981.4,23876,62143
45550,7062.2,37388
17847,51699,20453
25654,13030,51316
19487,40950,29563
20204,61929,7866.8
22161,11254,56585
52760,4442.5,32797
47401,26801,15798
39506,37557,12936
55170,7563.3,27267
17178,14135,58687
29574,47476,12950
27067,10719,52214
42798,24338,22864
16298,45268,28433
16152,34970,38878
28238,61267,495.04
26594,17385,46022
36541,40943,12516
42826,5775.9,41398
45487,6804.9,37708
33701,45879,10420
28135,45705,16160
49568,3052.9,37379
58505,3930.4,27564
53854,22019,14127
27674,55426,6899.6
35310,4942.1,49748
53541,20460,15999
2445.2,29345,58210
65773,15011,9215.2
34113,33381,22506
31981,24869,33150
27253,6896.1,55851
56835,13607,19558
38399,11045,40556
30015,35871,24114
49609,4518.3,35873
64482,24348,1169.4
17469,37815,34715
34822,50340,4837.6
16288,56606,17106
28686,59142,2172.3
38194,36784,15022
86651,2583.4,765.13
29044,6765.9,54190
20531,64412,5056.5
16750,70204,3045.9
36124,38927,14949
3010.6,69353,17636
16026,70097,3877.4
36316,23469,30215
51035,35891,3074.1
44767,1577.4,43655
23804,52130,14067
31903,39040,19057
627.7,33765,55607
25888,5364.4,58748
9779.3,44692,35529
56167,6595.7,27238
10403,56264,23333
29000,21274,39726
12894,51408,25698
21743,9458.8,58798
7374.3,58843,23782
60869,2333.7,26798
5584.6,82225,2190
45045,11363,33592
56245,11775,21980
42656,38194,9150.2
35830,44075,10095
31266,43509,15225
16145,58009,15846
26421,23656,39923
33758,51104,5138.3
27263,9514.1,53223
35570,29181,25249
10929,70366,8705.2
4793.4,1343.5,83863
24062,39332,26606
19268,16150,54583
2263.4,15439,72297
37859,11025,41116
48374,19735,21891
4044.5,79376,6579.6
30001,6870.6,53128
20965,27318,41717
34751,37738,17512
23125,38779,28097
12401,59330,18270
719.4,82384,6896.2
10448,65218,14334
22339,63425,4236.3
34005,30142,25853
42848,15623,31530
78567,3240.7,8192.4
4803,73886,11311
24351,32965,32684
53894,24476,11631
10341,58666,20993
4412.7,10517,75070
71520,15827,2653.2
36239,18603,35158
9722.4,41621,38657
45637,3763.1,40600
411.41,44740,44849
3173.3,44213,42614
21838,41862,26300
6383.9,20231,63386
11738,64879,13382
5890.3,1978.3,82131
6973.1,22648,60379
5117,84167,716.12
34600,37870,17530
5376.1,60021,24603
611.9,40495,48893
14110,12789,63100
35926,50090,3984.3
50344,303.73,39352
12218,76690,1092
10802,21992,57207
11337,5512.5,73151
12790,11385,65826
57680,2405.7,29914
12784,5638.7,71578
50867,35906,3226.5
24892,60345,4763.4
45042,40559,4398.6
74579,6160.5,9260.1
8769.5,26792,54439
4564.7,79340,6095.7
38086,40761,11154
56730,14097,19173
38729,1005.6,50265
1534.3,18810,69656
692.15,61519,27789
43522,38521,7956.8
15107,55522,19371
25891,14148,49961
25196,46531,18273
32273,16284,41443
16998,5962.5,67039
28337,54253,7410
28476,47200,14324
65312,8262.4,16426
31784,2332.8,55883
17517,20986,51498
62907,14600,12494
40709,18132,31159
61326,2606.2,26068
25130,39412,25457
76546,7490.6,5963.9
36740,19396,33864
29889,24906,35205
13128,51670,25202
54624,30361,5015.3
15454,54392,20154
37059,17145,35796
3463.6,7664.6,78872
68015,4936.1,17049
5492.2,28302,56206
12020,38108,39872
8751.3,50963,30286
32511,3080.3,54408
11880,69049,9070.9
14311,4988.3,70700
35477,46080,8443
4691.2,27394,57915
33901,35200,20899
31685,1200.7,57114
60348,5410.3,24242
62953,21058,5988.9
2037,58470,29493
44546,3191.7,42262
35232,43409,11359
28801,378.06,60821
9551.2,54174,26275
40080,14701,35219
8046.5,19078,62876
53100,29356,7544.8
45661,8053.2,36285
36891,33345,19764
16165,30755,43080
20143,37378,32479
9009.1,72240,8750.6
29555,56950,3494.4
10546,30284,49169
8130.2,52854,29016
82188,3269,4543.2
14383,53877,21740
11527,48709,29764
36458,41902,11640
8202.8,39673,42124
9890,49373,30737
7715.5,37989,44295
46829,7879.8,35291
7309.8,72095,10596
48300,40119,1580.6
29663,50598,9739.6
17848,38750,33402
59076,24628,6296.4
5661.7,46174,38164
34182,45292,10526
5969.7,27871,56159
22071,11162,56768
11926,3385.6,74689
14115,21599,54286
34660,50528,4812.7
26607,46546,16847
23726,43531,22743
66521,11724,11754
30964,48253,10783
10543,6761.6,72695
20626,25748,43626
36606,16802,36593
15413,51068,23519
21924,11176,56900
39452,20764,29784
17745,63413,8841.4
20206,43911,25883
1345.9,28075,60579
23901,11150,54948
27322,60323,2354.6
52998,17309,19693
40074,4184.7,45742
5840.7,16258,67901
23232,32593,34175
37842,12425,39733
11043,73233,5723.9
22360,45511,22129
31259,50326,8414.7
69255,1819.6,18925
36441,37942,15617
1117.8,76925,11957
20024,57063,12912
18205,35854,35940
52322,13564,24115
27399,36910,25691
7098.6,75555,7346.8
30726,12495,46778
37306,21947,30747
23462,57986,8552
45560,688.98,43751
12823,76627,549.21
24566,63931,1503.1
22473,47630,19897
9320.2,15164,65516
44451,15228,30322
39744,20718,29538
3788.9,36919,49293
21375,17856,50769
60653,27309,2037.2
9130.1,63286,17584
30433,15160,44406
53954,26565,9481.1
1792.3,79928,8279.2
20592,39949,29459
10838,2378.7,76783
19547,44910,25543
28043,24088,37869
120.15,16864,73016
3216.4,68520,18263
12171,54280,23549
20012,53637,16351
55326,14272,20402
15436,29866,44698
25327,35917,28756
30054,45836,14111
36697,15935,37368
16017,62125,11858
10600,2665.6,76734
19582,47847,22571
52373,14502,23125
62671,22924,4405.6
14792,67326,7881.9
496.44,24451,65052
18600,47565,23835
49130,39624,1246.2
70804,14267,4929.6
7598.8,58464,23937
2146.8,80864,6989.4
46301,18991,24708
16420,41907,31673
6154.8,76305,7540.3
45307,40363,4330.1
30831,41094,18074
11896,13826,64278
10738,27283,51979
18074,17505,54421
25389,50118,14492
62333,26581,1086.3
16694,22194,51112
43727,31672,14600
59954,29721,325.05
17751,20500,51748
33692,37944,18363
13813,11253,64934
13116,69889,6995.4
7158.4,66325,16517
25882,8701.5,55417
43007,19527,27466
6790.6,7063.7,76146
46997,8088.6,34914
5129,53852,31019
11696,9002.1,69302
3453.7,46007,40539
19465,42636,27899
19258,30047,40695
62419,7651.1,19930
45199,13963,30838
17919,17954,54127
12859,66215,10926
21597,28929,39475
12079,50707,27214
29061,17719,43220
67433,14413,8153.2
31989,34245,23766
17939,21879,50182
6276.9,55744,27979
37616,8101.1,44283
35840,22539,31621
6211.4,45419,38370
46363,24324,19313
37623,27190,25188
30030,50257,9712.7
404.33,47486,42109
26786,37532,25681
38189,26987,24824
21206,40669,28124
17291,44461,28249
71091,10836,8072.6
5357.9,49998,34644
53707,16098,20195
12250,73368,4382.6
51169,10570,28261
19331,62744,7925.6
26581,49056,14363
57886,16852,15262
10153,66524,13323
78716,145.32,11139
39318,12842,37839
50712,12739,26549
15744,73674,582.47
34727,24731,30542
32519,14503,42978
47007,27543,15450
64021,13931,12047
19787,59820,10394
13831,59770,16399
3009.6,70899,16091
8087.9,32214,49698
27848,60365,1787.1
9966.3,42094,37939
14490,27679,47831
73836,3136.5,13027
13970,53171,22860
3006.1,34702,52292
47432,1832.6,40735
12169,63074,14758
14212,36945,38843
29866,54519,5614.2
22072,22420,45509
67879,13385,8736.3
19868,65884,4248.4
10844,62263,16893
51619,5757.9,32623
32470,21637,35893
19145,2034.6,68821
53833,33289,2877.7
39204,48185,2610.6
36817,34936,18247
9362.6,50370,30267
17961,7805.2,64233
11174,78216,610.24
46713,18462,24825
55782,27313,6904.5
8948,20252,60800
32225,23690,34084
31689,28922,29389
30283,34920,24797
6521.5,54968,28511
12549,48697,28755
30804,19161,40035
3873.4,15204,70923
5257.9,48708,36034
25438,16850,47712
32330,1831.3,55839
29415,8593.6,51992
21260,47662,21078
23271,39305,27424
83333,809.34,5857.6
28684,28390,32927
38920,16547,34534
49594,39881,525.06
20893,44420,24687
44996,2717.5,42286
54051,31428,4521
52225,31205,6570.2
2949.6,81079,5971.6
82381,3142.4,4476.4
28073,14913,47014
10092,74502,5405.2
22874,50435,16691
37346,33051,19603
38488,10671,40841
11084,67902,11014
37.914,12447,77515
47672,30391,11937
52096,30784,7120.3
46816,2044.6,41139
58443,8647.7,22909
57911,25918,6171.6
50129,2959.2,36912
53151,22636,14213
9395.2,20945,59660
25774,62633,1593.2
18400,14426,57174
11583,11003,67414
37385,26547,26068
30274,50072,9653.9
18988,46694,24318
30608,9881.1,49511
46157,4989.7,38854
17102,7145.3,65753
16828,58098,15074
40781,34969,14250
31526,57604,869.81
34641,51425,3934
72838,1472.8,15689
15639,18556,55805
47872,6155.5,35972
39898,30188,19914
3326.5,11948,74725
60899,12044,17058
15093,25439,49467
1161.8,6578.4,82260
24485,47696,17819
10330,65044,14626
1456,18252,70292
38422,27481,24097
52188,12107,25706
3387.4,45464,41149
3808.8,68052,18139
26472,21104,42424
63833,3198.6,22968
23820,64682,1498.3
42143,42596,5261.5
67754,3592.3,18654
21529,2558.5,65913
44830,41661,3508.8
55024,28529,6446.6
3898.4,55007,31095
4552.6,45050,40397
71858,374.09,17768
69347,2969.3,17683
33162,29320,27518
800.79,56734,32465
7650.9,45419,36930
9565.8,44935,35500
49453,23041,17505
71253,15404,3343.1
37376,48369,4254.4
2354.7,31078,56567
66738,5608.4,17653
24807,49473,15720
51281,705.63,38013
48082,12615,29303
8898.8,34552,46549
54867,18118,17014
80199,519.31,9281.4
5499.8,6102,78398
81357,3169.4,5473.1
50857,24236,14907
14573,41236,34191
40192,34912,14897
17509,26610,45881
26332,53980,9687.8
11740,4912.3,73348
47544,12743,29713
21744,55721,12535
12457,55486,22057
55504,26714,7781.2
8758.9,43203,38038
46948,506.77,42546
71232,818.64,17949
42205,35369,12426
47203,21362,21435
13740,31289,44971
61096,21759,7144.7
38829,45326,5845.8
49514,12091,28395
21555,11101,57343
45849,14589,29562
54477,345.52,35178
31578,50387,8034.5
34156,30833,25010
69092,5690,15218
45643,2812.6,41544
66447,156.3,23397
53058,22421,14521
18926,12229,58845
17940,66045,6015.2
21248,3232.9,65519
20857,59155,9988.8
38256,37594,14150
20335,3291.1,66374
13739,58361,17900
42993,20365,26642
30568,24673,34759
29114,10159,50727
37544,36163,16293
10281,65113,14606
12570,25282,52148
71556,9188.5,9255.3
16839,32551,40610
1931.1,37352,50717
78503,1581.6,9915
30528,5802.3,53670
21378,48776,19846
13924,53519,22558
28667,38642,22691
15352,32229,42420
66051,15252,8696.9
71253,10727,8020
65186,19031,5783.5
18130,13564,58306
21852,14746,53402
54645,2640,32715
13144,15539,61317
21907,814.2,67278
16818,17684,55498
26928,60954,2117.4
75653,410.65,13936
37640,45568,6791.7
39059,37259,13681
22967,12926,54107
1930.3,44164,43906
24918,4645.9,60437
24398,58580,7022.4
30537,28776,30686
9528.9,52173,28299
596.87,87288,2114.8
41177,8800.2,40023
25956,27370,36674
17720,6782.8,65497
51735,3653.2,34612
47360,862.34,41778
15038,37326,37636
17088,48580,24332
2346.8,44846,42807
22373,16670,50957
89.261,19897,70014
6818.5,67355,15826
52967,5779.6,31254
5577.6,32433,51989
31221,24608,34172
41513,24453,24034
9983.9,47373,32643
6665.9,3142,80192
29086,5465.6,55448
15862,41662,32476
15796,4903.4,69300
23849,37474,28677
30008,37230,22762
1406.7,76113,12480
2250.7,37682,50067
18332,62758,8909.8
12718,25181,52101
7721.6,56644,25635
4432.7,63823,21744
7223.5,74880,7896.8
9270.3,23693,57037
71030,18406,563.83
63351,18290,8358.8
39510,41459,9030.8
64998,20099,4903.1
23446,38582,27972
68030,7304.4,14665
48270,10959,30771
86731,626.16,2642.5
7143.7,39870,42987
45432,14995,29573
33979,54276,1744.6
40305,45577,4118.5
6067.4,30822,53111
40436,2735.8,46829
4963.2,72511,12526
46877,3245.8,39877
46374,26400,17226
62791,10663,16547
24931,52646,12423
56521,22497,10982
49910,34613,5476.7
4261.6,83521,2217.5
41411,1424.3,47165
29165,49886,10949
28438,51644,9917.8
51458,1833.8,36709
64167,3556.9,22276
65556,1367.8,23077
5192.5,83343,1464.2
70937,9248.9,9814.2
40299,8220.1,41481
43350,27900,18750
2931,62944,24125
39008,42939,8052.6
5998.4,50293,33709
13906,69511,6583.1
12407,55254,22339
8.3922,44041,45950
51923,1134.5,36942
3960.9,12146,73893
36469,12489,41042
21979,10306,57714
636.49,66091,23272
18236,50672,21093
46653,30392,12955
27544,53495,8961.1
68874,3110.8,18016
36884,22608,30508
38682,37062,14256
49693,15234,25073
23889,48193,17918
46707,35148,8144.6
12799,65458,11743
18795,21320,49885
29221,35253,25526
3135.2,2586.7,84278
36864,30842,22294
63956,6084.4,19959
15188,31875,42936
46395,562.29,43043
274.9,74181,15544
7033.7,6816.2,76150
12300,24875,52825
35194,28030,26775
34235,342.42,55422
1663.4,40507,47830
19913,10766,59321
74194,5062.1,10744
60222,4377.3,25401
41263,26898,21839
69862,17387,2751.1
25456,27151,37393
55717,14167,20116
24828,38696,26477
44831,650.37,44518
1546.5,8378.2,80075
7915.7,17165,64919
8638.5,21442,59919
8359.2,48154,33487
36269,50151,3579.5
77557,3163.9,9279.1
56552,18419,15029
7515.4,16855,65630
12088,32988,44924
22547,66513,939.78
11420,55458,23123
2773.4,7434.7,79792
32597,32908,24495
34412,19969,35619
50949,30119,8931.4
23232,21913,44855
69569,17450,2981.4
8133.1,53625,28242
23899,55923,10178
10904,15758,63338
67974,9115.5,12911
39312,31709,18979
71971,2608.3,15420
7890.6,68710,13399
49440,37867,2692.8
8599.3,22926,58475
30153,23195,36652
16304,11574,62122
34336,2089.7,53574
49239,9053.6,31707
32043,51244,6713.5
43678,9955.7,36366
3394.9,86364,241.42
25614,60547,3839.4
31820,42611,15569
37927,44607,7465.9
30316,48318,11366
58158,26283,5559.9
27652,42119,20228
11799,14618,63583
53596,31453,4951.9
2386.5,71916,15697
2140.3,72710,15150
1234.5,41799,46966
21839,45388,22772
12684,26833,50483
28487,37333,24179
61654,21077,7268.6
35404,8605.3,45991
1622.8,53363,35014
25699,8115.5,56185
30774,48607,10619
21801,5027.7,63171
66833,22273,893.93
25017,49958,15025
32606,19016,38378
46845,23875,19280
47289,37806,4905.1
5310.6,69264,15425
27533,39866,22602
54402,29745,5853.4
43319,38194,8486.5
23231,64469,2300.4
40337,1468.6,48195
78829,7890.5,3280.4
54323,1753.6,33923
4721,35922,49357
9604.5,68203,12193
1705.2,65084,23211
44314,29211,16475
8380.2,58119,23501
20819,47141,22040
73440,11538,5022
5847.6,74062,10090
8217.9,18676,63106
69776,16612,3611.5
2630.9,44177,43192
4677.1,22636,62687
632,23912,65456
12372,54850,22778
18712,43695,27593
32961,12907,44132
16530,28497,44973
3125.6,60596,26278
54986,29481,5532.2
61053,10829,18117
35501,12434,42065
71080,107.55,18813
49018,24558,16424
45836,8384.6,35780
35864,34499,19637
21212,6141.3,62647
4286.7,65867,19846
47189,29826,12985
15239,67373,7388.1
33392,56515,93.725
13561,154.94,76284
25083,52678,12239
10142,1016.1,78842
1423.4,88001,575.7
41780,24694,23526
82168,207.06,7625.1
2317.8,36038,51644
23930,416.63,65654
17526,4998.4,67475
14033,51996,23971
18941,51304,19755
15031,40138,34831
43704,13966,32330
6643.9,25283,58073
50493,17510,21997
10395,49958,29647
15151,50259,24590
44470,33329,12201
15478,57921,16601
25727,41747,22527
67530,16197,6273
6781.3,7221.3,75997
43135,15864,31001
31222,14006,44772
41590,28306,20104
74826,906.12,14268
57113,13534,19354
2176.1,79330,8493.7
55258,23967,10775
61123,19737,9140
882.49,6058.3,83059
37502,46051,6447.1
14781,64563,10655
13325,20513,56161
50213,3959.9,35827
67934,21169,896.7
14019,11431,64550
45002,22956,22042
20390,16548,53062
10913,33072,46015
43259,13180,33561
39539,36511,13949
28191,56101,5707.4
50711,13708,25580
44375,30263,15362
11638,76521,1841
26285,39816,23899
69199,5059.7,15741
59800,23436,6764.2
1089.6,24811,64099
8504.6,48315,33181
48496,29078,12426
5306.6,8415.6,76278
32398,3465.1,54136
4934.8,13422,71643
77818,10571,1610.6
4155.5,16576,69269
22254,49107,18639
17363,49377,23260
14431,50134,25435
25146,15014,49839
32976,7521.3,49502
7314.8,6989.8,75695
2576,27290,60134
60019,5479.9,24501
2177.6,63042,24780
39922,43455,6622.2
63314,18932,7754.1
67130,20441,2429
19187,30072,40740
43424,9474.7,37101
41679,43610,4710.9
55804,20341,13855
67696,15638,6666.7
33472,40901,15627
23758,19614,46628
24426,2932.6,62641
6394.7,82443,1162.4
39967,34383,15649
17573,63332,9095.5
5416.2,55033,29551
11957,23434,54609
278.02,43382,46340
54937,11668,23395
21420,62120,6459.4
27956,48072,13972
34129,39533,16338
73492,13120,3387.2
48537,4130.7,37333
29044,13696,47260
15377,48103,26520
39967,3219.9,46813
14988,1725.4,73287
56755,3024.8,30221
12778,908.02,76314
33775,7746.4,48478
3074.7,71061,15865
34164,12404,43432
4446.4,65092,20462
47627,22253,20120
30423,43921,15656
12667,16355,60978
24003,6547.5,59449
41272,8191.1,40537
1203.1,71302,17495
54747,22203,13050
50844,11843,27313
34258,6659.4,49082
44746,14000,31254
41146,98.345,48755
19690,11171,59138
73154,12919,3927.4
2146.5,35748,52106
78129,1420.7,10450
61192,2681.1,26127
59224,27249,3527.5
36924,52309,767.01
21918,21114,46968
23482,60626,5891.9
13880,38715,37404
11759,12969,65272
17112,59809,13079
44040,12852,33108
65097,11151,13752
37864,30648,21488
13620,46990,29390
9609,37657,42734
64138,21392,4470.5
59564,2288.4,28147
24844,35231,29925
44759,5046.4,40195
20318,8591.3,61090
45298,3614.9,41087
6173.9,18290,65536
7607.8,79442,2950.3
8538.6,63960,17502
9565.1,29289,51146
55094,14775,20132
17662,8047.5,64291
45854,17729,26417
10156,29910,49934
84499,2286.5,3214.2
11226,55035,23739
15366,16524,58110
19538,64180,6282.2
50753,6658.2,32589
32040,23786,34174
61747,25627,2626
5431.9,16168,68400
14396,2189.5,73414
28874,25305,35821
1001.2,7981.7,81017
56272,28051,5677
1328.9,47251,41420
72380,6861.5,10759
58562,21250,10187
11049,61571,17380
65865,8395.4,15740
31187,383.56,58429
2355.3,17890,69754
50375,23289,16336
23509,11321,55170
17880,26054,46066
6347.4,72236,11417
3973.6,59918,26109
24720,33719,31561
42472,36840,10689
9815.5,9847.8,70337
1361.5,53.37,88585
27337,52335,10328
15735,394.85,73870
44120,45746,133.39
14660,15377,59963
29455,51017,9527.9
10406,43641,35953
84481,4285.5,1233.2
48684,14479,26837
72825,3561.9,13613
38534,15049,36417
18552,20983,50465
44790,36636,8574.6
36949,46018,7032.4
7126.4,81172,1701.4
68171,612.65,21217
28129,25677,36194
16701,15696,57603
63408,19375,7217.5
889.22,33801,55309
50751,18682,20567
29146,33573,27281
56064,7208.7,26727
8825.6,27142,54032
40945,9429.8,39625
3680.5,41125,45194
14852,45276,29872
7894.2,74771,7334.5
60327,24776,4897.2
70078,19330,591.83
45124,30734,14142
47581,5246,37173
19689,62800,7511.5
31994,5062,52944
44178,24449,21373
83773,5489.1,738.14
21857,2298.1,65844
36962,46568,6469.3
7798.3,21756,60445
52010,35309,2681
11324,78496,179.64
67920,12214,9865.7
16900,33118,39982
5049.8,40812,44138
16779,64108,9112.9
64107,1313,24580
21788,33489,34723
72893,2589.1,14518
60527,13075,16398
22734,47346,19920
20043,23457,46501
27609,39731,22660
25408,23569,41023
30704,33931,25365
21113,32018,36869
1522,66886,21592
16033,18416,55551
57578,8443.5,23979
40635,4.62,49360
17879,38620,33502
17000,69659,3341
37120,25829,27051
1698,32302,56000
52310,21378,16312
60380,3327,26293
68041,20397,1562.3
19214,55504,15282
48501,37311,4188.1
30793,27562,31644
17958,16405,55636
26571,743.8,62685
2616.2,66878,20505
12734,74615,2650.9
4228.3,68413,17358
3052.5,30239,56708
39633,35018,15349
11523,45999,32479
24792,15829,49379
54781,29315,5904.1
25597,61931,2472.2
45162,35524,9313.2
23043,182.23,66775
33474,46235,10291
20050,35221,34729
3050.4,24554,62396
45616,42462,1922.1
25558,9717.8,54724
