4026.2,74363,11611
56168,20308,13524
47575,22073,20352
7694.8,81879,425.69
74758,1760.7,13482
20186,19401,50413
32019,2489,55492
5946.1,40512,43542
10315,57148,22537
48202,10249,31549
13881,58166,17952
81030,7035.6,1933.9
3626.6,63873,22500
14817,72618,2565.2
61327,28050,622.96
3472.1,4427.3,82101
2007,70341,17652
9121,27447,53432
15732,3826.9,70441
61832,13914,14254
35597,21278,33124
7855.2,68940,13205
24638,33833,31529
36361,33552,20088
23635,8458.9,57906
7070.1,20287,62642
16128,61188,12683
71857,7202,10941
15156,58190,16655
36273,26850,26877
30638,53704,5658
27752,58128,4120.2
17945,24266,47789
29290,21086,39624
21129,42217,26653
11513,53353,25134
41815,17545,30640
85523,1671.4,2806
18513,68594,2893.1
29810,1711.8,58478
40853,33314,15833
36871,1036.7,52092
51513,36914,1573.3
1626.7,74917,13456
4249.3,81389,4361.6
4477.3,19244,66279
15298,4239.1,70463
19736,29690,40573
17266,53547,19187
9813.2,77460,2727.2
78913,8564.2,2523.2
50189,18057,21754
15052,29195,45754
19032,22717,48252
56604,29194,4202.4
36440,21445,32115
80620,4103.9,5275.7
62079,22778,5142.5
35180,38345,16475
6327.1,43766,39907
55432,22449,12118
54068,9731.6,26201
17004,54292,18704
22094,63125,4780.5
4973,84779,247.6
3317.8,59004,27679
14371,54642,20987
7243.5,59860,22896
56024,25963,8012.8
29414,11332,49254
33313,44482,12205
31440,56254,2306.4
54191,18912,16897
1944.7,67574,20482
42280,25688,22032
11569,75889,2542.1
15268,49730,25002
2155.8,5479.9,82364
21019,9163.8,59817
34168,4278.7,51553
2993.3,80674,6333.2
13805,26205,49990
28888,20994,40119
2453.4,86282,1265
77823,10204,1973.3
19881,3905.9,66213
19319,65940,4741.2
31594,33626,24779
19855,6843,63302
18164,25526,46311
4047.8,39573,46380
20835,48963,20202
19768,69299,933.54
19463,17431,53106
19040,26691,44268
31159,40186,18655
27290,405.35,62305
7033.2,50270,32697
15892,49648,24460
32595,3428.8,53976
60902,5857.8,23240
32602,32948,24450
28685,23403,37912
48224,16929,24847
49985,29668,10347
23562,51992,14447
3552.2,42452,43996
19204,27635,43161
36085,31865,22050
22350,3155.8,64494
65140,20877,3982.6
25542,38395,26062
6165.6,63354,20481
42977,1846.7,45177
20331,24333,45337
50024,17693,22283
11390,66204,12406
30114,56449,3437.1
10545,42999,36456
31223,28155,30622
727.9,1705.6,87567
52419,29527,8053.9
55574,8296.7,26129
22937,45599,21465
1505.7,2029.4,86465
70640,2499.1,16861
21787,63326,4887.5
16763,47456,25781
6516.3,18944,64540
11877,14748,63374
46374,687.76,42938
23034,1148.7,65817
44676,4035.2,41289
5921.5,73595,10484
17607,66916,5477.5
570.4,10759,78670
42032,19713,28256
4345.4,53037,32618
1044.1,71830,17126
12981,74434,2585.7
678.96,77458,11863
1737.9,8463.6,79799
24395,28985,36620
6009.4,9495.5,74495
19234,6405.5,64361
62207,10516,17277
1661.8,65950,22389
8889.4,12247,68864
19660,46726,23615
46015,27348,16637
30058,24127,35814
42550,43358,4091.9
23966,25745,40290
70148,4097.7,15754
2632.5,38339,49028
5194,31213,53593
7294,79351,3355
59228,29682,1090.2
51234,3028.7,35737
8225,29406,52369
14158,47982,27861
62907,6051.7,21041
26098,50070,13833
2096.2,14611,73293
22534,22511,44955
16963,47563,25474
26763,13836,49401
72635,14293,3072.5
21808,48289,19903
41448,11878,36674
17005,1805.2,71190
4871,20117,65012
36783,52992,225.19
61498,9755.5,18747
12366,36474,41160
25877,15006,49117
57698,2953.5,29348
32775,12426,44799
56224,33580,196.63
63921,16207,9872
45707,1855.9,42437
61038,24797,4165.6
17857,69478,2664.9
15442,40587,33971
7387.7,46885,35727
44768,6997.7,38234
2067.2,9050.9,78882
27470,47843,14686
39127,29275,21598
61778,11787,16435
6072.4,63250,20678
37185,1107.8,51707
81343,1241.3,7415.4
63507,20446,6046.6
35213,46409,8378.6
9298.4,35498,45204
50011,39108,880.64
52478,16630,20892
53526,28054,8420.1
8661.9,15364,65974
64497,8956.9,16546
31434,50170,8395.9
7434.3,44164,38402
66670,11946,11384
28315,60790,894.64
41954,47172,874.64
28909,41232,19859
24461,2011.4,63528
19512,39725,30763
58648,199.77,31152
77898,2510.8,9591.6
24241,16416,49343
11127,17810,61063
51666,34694,3639.8
11966,18816,59218
16950,11238,61812
26226,31787,31987
18161,9865.9,61973
16644,22390,50966
36887,2904,50209
12320,54759,22921
70907,6610.3,12483
27787,36865,25348
63033,9968.5,16999
42035,39748,8217.1
44786,45126,88.259
41006,27859,21135
3173.5,66386,20440
70416,9718.9,9864.6
22644,24050,43307
22187,2307.4,65506
54820,10830,24351
8139.4,19646,62215
63819,8132.1,18049
6414.1,76420,7166
19576,25636,44789
30619,55091,4289.4
29739,56101,4159.1
1844.8,74550,13605
50658,29492,9850.8
39201,48111,2688.1
40533,17572,31895
13196,48252,28552
8444,71490,10066
36822,48145,5032.9
2923.5,85892,1184.9
4257.2,18874,66869
21321,34484,34195
15333,40019,34648
48746,14876,26378
39842,13212,36946
1566.1,14901,73533
14870,622.84,74507
29620,45853,14527
83350,3625.4,3024.1
36742,51846,1411.8
38635,29545,21820
13423,4706.1,71871
4428.1,939.22,84633
37318,31134,21548
50897,7809.1,31294
62350,8092.6,19557
44679,23111,22210
57901,15964,16135
14770,4394.9,70835
6199.4,20490,63311
43795,18655,27550
28301,15381,46318
60352,2136.3,27512
49324,10617,30059
446.84,25043,64510
78334,6965.4,4700.4
9804,42086,38110
70252,7503.6,12245
2881.2,65120,21999
5684.3,22976,61340
20301,47577,22122
41615,29094,19291
34907,40958,14135
56914,17099,15987
47512,15890,26598
32700,53258,4042.1
83929,904.31,5167
41358,738.24,47904
34790,39507,15704
890.7,34928,54181
65161,8487.8,16351
47784,37486,4729.8
3136.5,22863,64000
39779,17109,33112
21664,15393,52942
18309,53874,17817
39695,22254,28051
63821,21866,4313.1
38887,7183.8,43929
41957,43645,4398.4
6123.1,7950.6,75926
27951,5769.3,56280
71076,7534.4,11389
21289,5185.7,63525
15247,31686,43068
54348,27133,8519.2
6344.6,75590,8065
49658,4407.2,35935
59554,19768,10678
37641,23606,28753
65991,8020.3,15988
18502,57449,14049
28736,7553.1,53711
39507,46605,3887.4
13635,15299,61066
40845,33116,16040
31306,23729,34965
250.95,79543,10206
3914.8,64388,21697
11135,41272,37593
30582,19984,39434
9691.4,66661,13647
2657.5,57912,29430
44063,27892,18046
18117,16209,55674
3004.5,83045,3950.9
9893.8,54220,25886
23950,59301,6749.3
53015,17284,19702
16706,53407,19887
50534,26112,13354
61493,6217.8,22289
36866,28147,24987
74411,4747.3,10842
293.45,78277,11430
10734,33486,45780
8952.3,61897,19150
74616,1936.6,13447
54388,26961,8650.9
34130,51037,4832.2
18901,18608,52491
6456.7,40563,42981
18090,43619,28291
19206,69001,1793.4
27211,7351.4,55438
18520,23904,47576
36045,43766,10189
35095,40907,13997
42051,32928,15021
10500,51761,27739
24875,49537,15588
30557,52658,6785.4
15546,41496,32958
22813,32.737,67154
70986,6034.5,12979
54274,32777,2949.2
76029,8401.1,5570.3
32942,8682.5,48376
14535,66820,8644.6
24501,37016,28482
25888,39932,24180
346.76,56240,33413
47397,4877.3,37725
38690,7734.8,43575
68907,1775.6,19318
2897.1,23385,63718
7099.3,50358,32543
32539,42235,15226
13943,49364,26693
21589,54818,13593
4945.4,80882,4172.7
61055,1108.1,27837
25067,19637,45296
35120,6460.1,48420
19024,46911,24065
1411.3,62473,26116
25127,61098,3775.2
20697,4750.2,64553
31488,33079,25433
35219,28520,26261
40818,33594,15588
34221,26010,29769
25988,50.552,63961
2895.7,53189,33915
27246,36610,26144
39217,28362,22421
9346.8,67543,13110
63136,14336,12528
38148,19586,32266
29248,23034,37719
55102,20241,14657
10913,36233,42854
6856.1,30707,52437
63098,21433,5469.1
47709,3181.6,39109
2441,62945,24613
43413,14174,32413
14793,10238,64970
33900,26587,29512
13767,50085,26147
4959.3,28991,56049
50585,10890,28525
50784,224.54,38991
45074,23460,21466
37758,40001,12240
41465,7351.2,41184
2560.6,32325,55114
31099,53877,5024.2
74960,730.24,14310
70916,15849,3234.9
53390,17460,19151
4142.4,16946,68911
70312,1994.3,17694
44300,37059,8641
17864,8670.5,63465
25897,26651,37451
50936,15697,23367
3945.9,22709,63345
27643,49582,12775
57479,11315,21206
10529,79311,159.47
11217,27647,51136
13430,44843,31727
25681,13929,50390
1651,70253,18096
17743,55825,16431
29630,55273,5097.1
23385,42651,23964
9436.8,69465,11098
37541,3263.2,49196
16427,67864,5708.4
79207,9441,1352.2
64260,5127.4,20613
6981.7,81926,1092.6
48818,21285,19896
17717,26489,45794
25788,15061,49151
7667.1,52719,29614
24323,21981,43696
68505,14647,6848.1
7309.6,78448,4242.7
29865,56141,3993.9
53132,16579,20289
54345,31076,4579.6
44606,8449.5,36945
49516,6024.1,34460
62633,25487,1879.3
22411,15263,52325
17889,41566,30545
28198,11170,50632
244.53,59191,30565
15130,56236,18634
7672.8,51045,31282
22739,42618,24643
13154,30928,45918
63948,25045,1006.7
19760,54387,15853
62871,280.89,26848
24600,19918,45482
25936,63172,892.4
48845,39403,1752
8700.5,73191,8108.8
19168,70141,690.55
39665,21938,28398
16165,12575,61260
68828,7187.2,13985
75449,8527.9,6023.5
45768,33116,11116
1782.9,31646,56571
2716.7,78596,8686.8
2534.2,14125,73341
82366,2268,5365.6
4091.5,63813,22096
71561,3417.4,15022
77822,7588.3,4589.3
34132,34759,21108
33486,15693,40821
25458,29379,35163
37133,5451.1,47416
17224,61194,11583
9140.6,69900,10959
30550,41604,17845
48481,12356,29162
36370,21284,32346
4451.4,5466.8,80082
23926,64859,1214.9
58241,30059,1700.3
47105,12908,29987
76046,4294.3,9660
37999,34203,17797
2771.7,21420,65808
29837,53339,6823.6
19444,37057,33499
4963.4,63518,21519
4384.6,75382,10234
9595.5,5051.6,75353
14112,26357,49531
13161,58898,17942
47182,6300.9,36517
7483.4,19848,62669
23073,55545,11383
13957,4727.3,71315
16130,51580,22290
20068,50501,19431
78102,6125.1,5772.5
9573.5,24991,55436
24386,6644.2,58970
43552,6719,39729
45249,20836,23915
16397,3267.1,70336
11145,26921,51935
54293,11589,24118
79702,3993.7,6304
52792,22687,14521
43746,16716,29538
45776,15737,28487
59465,19473,11062
42649,18585,28766
38968,31579,19453
20931,68644,425.43
17026,41261,31714
49270,37375,3355.2
40937,37422,11641
63790,13199,13011
24593,33925,31482
2682.2,68606,18712
42667,19032,28301
62979,1914.5,25106
1948.7,40097,47954
72661,1433,15906
37051,23050,29899
5780.5,47475,36745
11751,22496,55753
286.84,28847,60866
59830,18512,11657
8259.4,12562,69179
18409,56857,14733
23476,46968,19556
9514.8,22126,58359
29192,1030,59778
62832,15632,11536
2954.9,70173,16872
31324,26352,32324
32557,46613,10830
26684,36726,26590
744.91,83800,5455.4
39870,2526.7,47604
46271,25348,18381
32937,19846,37217
35641,16317,38041
70705,13238,6057.5
76748,4862.9,8389.4
43004,4935.1,42061
10637,4581.1,74782
27438,9969.2,52593
55493,12451,22056
19239,26526,44235
67454,11956,10590
67930,18622,3447.6
7819.5,58951,23229
27458,27110,35431
57786,15499,16714
71654,13962,4384.7
66181,9760.9,14058
5053.4,3675.6,81271
67354,11431,11215
24390,49881,15729
30867,31251,27882
20626,38479,30895
14273,631.87,75095
51377,5950.7,32673
55965,6449.4,27586
29019,47977,13004
62533,7047.2,20420
19124,47662,23214
34167,26188,29646
10447,17528,62024
50787,25907,13306
26303,20819,42877
36387,47517,6095.4
3490.8,56813,29696
15184,67712,7103.3
63282,20685,6033.9
22652,32056,35292
41103,2867.5,46030
14469,26289,49242
26186,31588,32226
68402,9294.6,12303
76642,11330,2027.2
2530.6,33944,53525
7079.9,22429,60491
82479,3095.5,4425.2
30352,30198,29449
72702,14935,2363.3
21231,12673,56097
13951,71479,4570.5
17967,30292,41741
32655,55336,2009
19293,48142,22565
29883,33769,26348
43976,43256,2767.7
68221,4869.1,16909
69786,4537.9,15676
776.96,81071,8151.7
77114,6241.5,6644.2
59898,24623,5479.5
5008.2,36120,48872
28953,30024,31023
36206,14931,38863
68853,20977,170.23
30368,18627,41005
15179,64094,10727
78599,4296.6,7104.3
31664,10770,47566
81026,5561.2,3412.8
54907,1219.2,33874
71824,15032,3143.2
32900,12738,44362
3866,19834,66300
1802.6,51635,36562
16604,11852,61544
7503.3,22179,60318
7529.6,51457,31013
60068,28974,957.82
31569,23878,34553
47792,7420.2,34788
22837,24424,42739
8705.2,7571.6,73723
2221.1,12872,74906
35474,1638,52888
17315,30109,42576
56168,19929,13903
37286,6345,46369
11101,14670,64229
41819,23923,24258
7331.4,22257,60412
27128,3371.3,59501
22667,63807,3526
1760.4,76491,11748
67196,14287,8517.4
53485,21016,15500
766.33,32076,57158
30367,24650,34983
53531,7492,28977
30626,36772,22601
18173,54543,17284
8938,46601,34461
62827,14621,12551
3164.7,16787,70048
45985,42448,1567.6
3406.3,54980,31614
3860.4,991.99,85148
31543,48900,9557.5
42401,16990,30609
6583.2,25540,57877
12718,18677,58605
63187,25848,965.35
55661,5800.8,28538
33842,44822,11335
7885.8,17279,64835
62918,717.94,26364
23492,43553,22955
51087,27305,11607
12117,64870,13013
12743,29708,47550
33666,46642,9691.8
3694.4,30814,55492
21457,57975,10567
53005,14980,22015
59918,20956,9126
65686,4518.8,19795
34404,10580,45015
22335,626.38,67039
25532,51880,12588
59347,27806,2846.6
8867,45946,35187
15424,74366,209.6
12006,41873,36121
16776,21287,51937
62627,24983,2390.3
8569.5,23547,57883
5584.8,54593,29822
7059.3,9364.2,73576
30102,21957,37941
13942,15621,60437
20697,46883,22421
11115,65568,13318
49057,5998.2,34944
72490,10004,7506.2
2573,75154,12273
19135,44221,26644
15289,68255,6455.3
37873,24082,28045
16866,41043,32090
9122.5,3644.5,77233
27427,7634.4,54938
19927,22612,47461
118.84,44636,45245
39048,13803,37149
15972,24019,50008
37710,27035,25254
13887,69030,7083
74018,12461,3520.6
46695,10340,32965
13939,3589.9,72471
7851.9,29803,52345
73999,6865.6,9135.6
15955,32790,41255
2445.3,38842,48713
60534,5259.2,24207
26255,38739,25006
46675,3619.7,39705
17048,22112,50840
81992,1114.2,6894
12195,49740,28065
27979,41976,20045
30106,46923,12971
22493,16045,51463
8503.9,36606,44890
16893,6759,66348
19697,59041,11261
5404.5,48114,36481
20611,67478,1911.4
17104,54644,18252
33210,56021,769.31
11808,76643,1548.3
503.74,42889,46607
68284,7678.1,14038
21471,20650,47879
79381,10022,597.23
17392,37771,34837
9262.1,60326,20412
9828.2,77012,3160.3
13906,59949,16144
10999,71806,7194.3
44534,4386.1,41079
30769,18917,40314
4689.3,76589,8721.7
71063,7449.5,11488
54676,23918,11406
52361,19485,18154
32486,6405.2,51108
32252,7707.5,50041
53535,34352,2113.7
61315,23908,4776.9
48795,34590,6615.3
5514.6,36114,48372
14339,72943,2718.1
8678,55918,25404
68387,1332,20281
59374,26268,4357.7
6222.4,62306,21471
13221,16240,60540
19694,26168,44138
46836,17240,25924
13590,14176,62233
24056,20538,45407
19164,14033,56803
12689,77100,210.81
85366,3236.5,1398
20149,15585,54266
79592,8215.5,2192
78444,6581.4,4974.8
56490,8597.6,24913
44858,24395,20748
38125,20859,31016
747.96,975.08,88277
6618,78937,4444.7
35066,9459.5,45475
60948,6625.6,22426
61889,4289.2,23822
37843,30008,22148
48909,39078,2013.5
39281,23038,27681
54091,16842,19068
36816,52511,672.73
49228,25218,15554
10117,16530,63352
26195,13487,50317
53920,18786,17295
8464.2,44589,36946
54585,6941.4,28474
20933,52525,16542
10493,59082,20424
22584,47391,20026
24151,45429,20421
48780,32147,9073.2
8136.3,31648,50216
70179,16632,3188.8
13837,22736,53426
54806,19555,15639
24699,43437,21864
1202.5,23452,65346
60343,4074.7,25583
21714,34613,33673
3199,31961,54840
58574,30683,743.1
1916.5,46553,41531
4103.1,25397,60500
57263,13594,19142
12607,36896,40497
3957.3,58395,27648
10115,22252,57633
3574,81700,4725.8
24004,46076,19920
26323,58555,5121.4
23638,62998,3363.5
58895,23504,7601.5
5691.1,9840.1,74469
220.98,89580,199.01
65463,13891,10647
25088,9.4044,64902
59075,20255,10670
30672,18327,41001
27544,17752,44705
37752,4520.9,47727
78246,6495.4,5258.6
75679,2007.3,12313
6346,25108,58546
11633,77638,728.21
81483,8077.9,439.62
15310,38309,36381
44165,13919,31916
33061,14701,42238
14451,71354,4195.3
21829,41308,26863
5569.9,14681,69749
27505,38083,24412
7133.6,50376,32490
53650,11646,24704
3061.2,81237,5702.3
50051,19167,20781
37141,31898,20961
15200,62409,12391
75755,2295,11950
909.05,49183,39908
8711.4,60297,20992
25114,22778,42108
16580,70697,2723.4
29638,45135,15227
35991,7695.2,46314
1778.6,20214,68008
49402,20066,20532
1127.6,35354,53518
25031,59895,5073.6
32948,32481,24571
15895,61388,12717
9711.1,36439,43850
6781.8,28656,54562
54114,10990,24896
22378,716.51,66905
13970,16221,59809
3750.3,521.57,85728
48953,28721,12326
31798,11084,47118
64476,13093,12431
5215,11720,73065
931.07,43198,45871
69022,16131,4846.7
24501,53472,12026
52843,13935,23222
15942,40305,33754
72056,288.1,17656
38791,44365,6844.3
61444,9874.2,18682
57358,28068,4573.8
37379,24374,28248
57091,2259.1,30650
21807,1410.4,66782
7517.3,79398,3084.2
21842,36764,31394
23919,12744,53337
18359,31896,39745
20791,19430,49779
70312,16588,3099.8
17683,3794.9,68522
22384,41700,25916
9783.1,5357.2,74860
3451.4,43187,43362
4761,69539,15700
28324,22529,39148
10722,55236,24043
14592,49206,26203
17164,19691,53146
63120,18699,8180.2
20463,29074,40463
17496,71961,542.89
4346.4,9296.3,76357
3723.5,60559,25718
23296,11565,55139
53500,36372,127.82
34108,49912,5979.9
19633,8983,61384
28025,13715,48260
27049,33308,29644
7853.4,36803,45343
43628,33273,13099
3736.9,35836,50427
5031.2,30086,54883
42067,43310,4622.9
31458,3216.4,55326
8847.4,66288,14864
23238,55603,11159
14727,45489,29784
19609,276.55,70115
63154,8440.3,18406
30517,12521,46961
18361,54404,17236
22498,4419,63083
17256,38189,34555
56764,3193.3,30042
16856,12615,60528
38486,35069,16445
28704,16383,44913
23358,25164,41478
48742,27164,14094
44175,30448,15377
83165,2264.3,4570.2
34523,52342,3134.3
26550,54351,9099.4
8140,51783,30077
20525,40157,29318
28227,16390,45383
22446,59109,8445.3
18101,56425,15473
33530,52433,4036.4
42294,8022.9,39683
17997,25.204,71978
32843,48891,8265.2
64676,10805,14519
5587,26277,58136
10570,37314,42116
24794,38884,26322
4030.6,74740,11230
15785,20108,54107
39419,7090.5,43490
3713.9,31685,54601
15573,1100.5,73327
54678,2259.8,33062
55358,22781,11861
2908.9,73339,13752
36071,9287.8,44641
72146,16974,879.51
10665,4496.6,74838
3330,32083,54587
6950.9,58797,24253
13031,25086,51884
26050,508.56,63442
6229.8,19717,64053
27006,55988,7005.4
35346,34947,19707
72545,13142,4312.9
13799,72730,3470.6
12038,36441,41521
29929,29182,30888
1947.4,37235,50817
17318,25900,46782
9205.1,29652,51143
25258,42539,22203
30598,42908,16494
34755,22963,32282
796.55,9319.3,79884
28768,42111,19121
10713,30392,48894
35104,18902,35994
58042,1952.3,30006
41024,35383,13594
63783,23217,3000.1
50650,3589.2,35761
59074,3666.3,27260
37097,4411.3,48492
9145.1,14332,66522
37722,17544,34735
41990,9857.6,38153
13089,34896,42015
50674,14442,24884
17638,21902,50459
18823,13880,57296
52695,25018,12287
22952,64695,2353.2
18038,69492,2469.2
8409.8,10825,70766
15220,900.62,73879
7910.6,26484,55605
3300.4,7466.9,79233
6433.5,77228,6338.4
32981,22438,34581
4090.5,41738,44171
5205.8,20832,63962
23744,50315,15941
47010,8510.2,34480
67042,22346,612.03
34914,23857,31229
5314.7,18355,66330
59297,4837.4,25865
45199,1809.5,42992
31848,6526.8,51626
73910,881.27,15209
32028,35238,22733
55695,18208,16097
13871,12304,63825
24694,19568,45739
2173.6,49128,38698
78130,2470.4,9399.3
39465,20289,30246
3074.7,64339,22586
30621,57311,2067.8
54772,34013,1214.8
7435.2,22559,60006
65022,14987,9991.2
53414,32515,4070.8
6863,14761,68376
46106,36174,7720.3
15558,38760,35682
69137,9864.2,10999
6390.6,69362,14247
46111,20198,23691
8043.4,42766,39190
65129,24465,405.6
633.47,69046,20321
51046,16105,22849
17047,38387,34566
38815,49882,1303.3
18566,28981,42453
32648,45162,12190
2743.3,80998,6258.7
25899,52123,11978
5199.8,26846,57955
37208,30343,22449
47358,38497,4144.9
50926,36914,2159.6
61715,11720,16565
23097,42695,24208
31211,17074,41715
55091,14316,20593
20146,8292.6,61561
4312.9,30202,55485
26305,37396,26299
10681,37268,42051
15737,67682,6580.9
19208,33442,37350
36374,646.97,52979
30452,52939,6608.7
83538,3364.9,3096.6
18615,5905.6,65480
47226,29912,12862
43693,34029,12278
28473,58464,3062.7
18899,42241,28859
46628,11737,31635
50961,4062.6,34976
88700,1058.8,241.59
21367,60024,8608.2
17262,35297,37441
1168.4,51772,37059
1498,59549,28953
12062,51756,26182
28054,171.5,61774
10898,28532,50569
27683,2835,59482
40047,49758,195.53
27688,35058,27254
16413,48650,24936
32488,17775,39737
28885,34735,26380
10772,78565,662.59
19988,26724,43288
18926,8514.8,62559
25645,64227,128.02
53937,8558.2,27505
55931,8996.1,25073
6080.7,20563,63357
35549,20570,33881
31617,2146.2,56236
3644.2,7093.8,79262
13650,73370,2979.6
42660,35603,11738
1720.8,27327,60953
19146,59792,11062
60806,15165,14028
26660,62965,375.06
57014,23331,9654.6
34839,1129.3,54032
11760,16392,61847
13102,21162,55737
10512,77796,1692.2
18608,61698,9693.6
17559,17162,55279
35161,48431,6408.2
531.24,82019,7449.4
11783,45178,33039
44972,12153,32875
74475,13409,2115.8
46487,10291,33221
4704.5,44201,41095
24677,53569,11754
13898,69422,6680.1
21522,52663,15815
54707,13346,21947
2667.7,1819,85513
24242,47115,18643
31944,28992,29063
50800,18464,20737
8504,31931,49565
9319.8,20923,59757
23298,30264,36438
56349,14691,18959
26350,11513,52137
458.92,26760,62781
27041,59254,3704.5
25262,19538,45200
33816,25414,30770
47535,1162.3,41303
39846,33659,16495
10642,45991,33367
2232.5,83613,4154.5
39945,45469,4585.9
55283,26922,7794.1
2978.8,58050,28971
65458,6604.8,17937
9297,11123,69580
7737,23579,58684
57022,9319.5,23658
3013.1,83246,3741
3382.5,32557,54060
4662.9,19430,65907
16882,51592,21526
9922.4,58050,22028
18073,69352,2574.8
31517,6209.2,52274
399.96,62538,27062
44268,14090,31642
26807,62409,784.41
8467.2,22947,58586
9809.1,13369,66822
54506,22608,12886
20741,4136,65123
4763.2,8497,76740
26151,47323,16526
49059,4109.5,36831
58518,18851,12631
15781,27528,46690
18040,22827,49132
41663,28179,20157
24089,63400,2511.1
67310,4238.7,18451
20176,34513,35311
59931,11977,18091
70302,7855,11843
41369,6223.5,42408
51380,26403,12217
53846,29861,6293.6
2020.2,66686,21294
54259,23114,12627
57877,19783,12340
68301,7348.6,14351
31366,43792,14843
36129,30794,23077
61666,15496,12838
32269,34753,22978
28821,15039,46140
40677,28722,20601
45001,22219,22781
30961,15974,43065
31258,11624,47118
30240,25970,33790
29915,38983,21103
12868,37957,39175
25951,44193,19856
19254,55747,15000
15270,2279.6,72450
45968,19531,24501
35314,18868,35818
60896,28209,894.97
40313,29088,20599
56568,16520,16912
27516,61608,876.57
70343,3555.4,16101
59623,26387,3989.5
39192,48875,1933
23139,5194.7,61666
61870,18882,9248
14121,62641,13237
26416,49091,14493
77935,5082.3,6982.7
18383,34337,37280
43351,44231,2418.3
52073,28352,9575
9358,69312,11330
3397.3,47782,38821
13693,33483,42824
16191,62631,11178
81304,4213.1,4482.7
44785,34681,10534
27674,25095,37231
79519,621.91,9859.5
22791,64532,2676.5
56818,13293,19889
24071,6333.4,59596
38926,43304,7769.9
822.85,16185,72992
25743,31744,32513
25933,27358,36709
5588.8,7501.6,76910
5154.1,645.33,84201
40584,48850,565.53
19451,55565,14984
32662,39600,17738
9732.2,51486,28782
8314.8,53619,28066
66315,13930,9755
12348,5589.9,72062
76041,5021.2,8937.9
19420,41428,29153
178.79,13582,76239
59700,18881,11419
2835.6,37529,49635
18751,57189,14060
8279.9,19569,62151
30647,48896,10457
516.02,41820,47664
31547,6244.5,52208
32083,42426,15491
37516,51481,1003
48983,19309,21707
79586,3470.1,6943.6
23390,35565,31044
41449,40716,7834.6
10447,32057,47496
56755,14991,18254
45073,35150,9776.6
12503,13611,63886
43904,11027,35070
24174,56203,9623
9504.6,1445.5,79050
16385,10350,63265
56083,3757.1,30160
14623,57703,17674
9717.5,33252,47030
43302,21033,25666
24980,26407,38613
2437,30929,56634
58398,12362,19240
56091,2874.1,31035
4498.1,41541,43961
43831,13209,32960
2657.2,86963,380.24
64832,21346,3822.1
47004,28711,14284
58618,24791,6591.1
44635,30861,14504
15579,4419.1,70002
5731.8,75191,9076.9
42538,45666,1795.6
22365,48785,18850
32727,33402,23871
50917,28079,11003
13066,39662,37272
40664,8531.4,40805
3327.1,20344,66329
16124,28051,45825
40272,31020,18708
28621,30002,31377
7546.7,27689,54765
49835,32606,7559
34478,39977,15545
76760,6381.6,6857.9
24673,45521,19806
6599.9,4116.3,79284
1213.5,86267,2519.6
74421,12629,2949.8
31888,45123,12989
7464.6,71607,10928
22349,32601,35050
45664,39205,5131.3
38590,269.41,51140
4430.3,27207,58363
24511,13079,52410
9591.5,14344,66064
44499,13240,32260
15247,61268,13486
48932,17944,23124
21497,36174,32329
7119.7,49372,33508
28450,48697,12853
20104,47204,22693
23313,51924,14764
47009,21662,21329
1084.6,17989,70926
1345.2,23383,65272
42283,47606,111.14
48986,33458,7556.2
20429,39028,30543
43559,31419,15022
6364.3,16222,67414
2086.3,65566,22347
11772,61869,16359
39874,39269,10856
34496,1782,53722
10717,32587,46696
16678,1230.8,72091
24141,16332,49527
66585,10867,12548
56030,11576,22395
5800.4,29369,54830
21132,40370,28497
124.54,89369,506.51
39269,25229,25502
8893.9,24240,56866
1473.4,43034,45493
15602,28299,46099
34940,43069,11991
21080,25750,43170
45791,39841,4368
46673,22249,21078
48879,9841.7,31279
28506,58809,2685
11472,36853,41675
42205,31044,16750
19371,31981,38648
24883,57567,7550.3
45238,31315,13447
14820,60323,14857
5077.9,9296.5,75626
43367,43559,3073.5
68290,20168,1542.1
48999,14590,26411
22873,47127,20000
46734,17869,25397
13845,3246.2,72909
43539,25671,20790
41631,16732,31637
2282.6,33016,54701
59013,29951,1035.2
34571,51113,4316.3
4179.7,12323,73497
43993,12945,33062
68517,17545,3937.6
31113,33470,25417
16012,15449,58538
465.75,66212,23322
3902.2,75666,10432
42552,36429,11019
17077,42076,30847
10736,35078,44186
50200,30912,8888.1
9081.7,35618,45301
9303.7,73863,6833.4
66983,18545,4471.7
26095,4697.9,59207
1771.5,34906,53322
15883,16961,57157
33930,5629.3,50441
9747.4,48771,31481
46898,27898,15204
24177,54162,11660
5613.2,502.7,83884
14293,70621,5086.2
27653,34313,28033
45349,5659.3,38992
41713,15460,32827
9043,70557,10400
13302,72667,4031.4
12919,70847,6234
6997.4,2438.1,80565
35645,8832,45523
12654,22376,54970
1632,29305,59063
42405,29628,17967
21127,17389,51484
10822,64045,15133
8496.3,37716,43788
28376,29040,32584
37150,44477,8373.3
18638,41600,29762
10199,34420,45381
38454,224.49,51322
22270,56954,10776
18508,57452,14040
16892,33903,39206
31062,40542,18397
27166,24084,38750
5616.3,4502.3,79881
23106,60920,5973.8
6021.8,80139,3838.8
25899,26787,37314
54437,18216,17347
69714,17150,3136.4
12355,49829,27816
12159,13198,64643
18404,39862,31735
19878,50521,19601
59374,25142,5484.4
61038,3238.2,25723
